Team,Allgemein,Formation,Spieler,Platz,Standard off,Standard def
Berliner SC II,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
TSV Rudow Berlin,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
BFC Preussen II,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
BFC Meteor 06,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
SC Borsigwalde 1901,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
FC Internationale Berlin 1980,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
FC Viktoria Berlin 1889 II,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
BSV Eintracht Mahlsdorf II,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
Türkiyemspor Berlin,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
Berliner SV 1892,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
BSV Al-Dersimspor,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
Köpenicker FC,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
SV Empor Berlin II,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
FSV Berolina Stralau,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
SV Stern Britz 1888,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
VfB Concordia Britz,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas,hier steht etwas
